0.20594,0.27517,-5.3775,4,0.30406,0.743,-4.05,4,0.20281,0,-6.3,4,0.00022682,0.082291,1.1566,0,-0.20096,0.2586,0,-0.82639,0,0,-0.00086822,0.0041885,0,-0.25495,0,0,71.8764,76.3847,61.1634,19.8762,0.20974,-0.94622,0.71096,0,0.014083,-1.2101,3.4088,0,311270.2595,17322.5212,-23287.8561,1191.6451,891.8586,964.0167,-1295.994,66.3163,49.6329,1742.2938,-89.1536,-66.7249,4.562,3.4143,2.5554,11517.7928,480,1169.3096,185.0378,40.0433,95.9816,4,9.7442,1.542,0.33369,0.20649,0.39664,5.4831,4,72.0134,-0.00085078,0.0062437,-0.018908,0,-0.12791,0.00015538,0.00010169,0,0,-0.0021424,0.026728,0.029143,0.053914,0,0.07552,0.022686,0.0066212,-0.0026283,0,-0.018761,-0.021324,-0.0046079,0.004759,0,0.02104,28.8376,1.4012,1.1845,0,5.1092,0.35154,0.36346,0,2.5972,-0.95559,0
0.5649,0,-12.5585,3.0833,0.75447,0,-2.25,4,0.45632,0,-66.15,0,0.008446,0,193.7182,1.1863,0,0.52809,-0.096848,0,0,-0.38588,0,0.67549,-0.0096941,0,0,-5.8497,84.8603,85.9796,83.4065,0.51866,-0.75287,0,-0.72522,0.48876,-0.049829,0,-7.2694,0.38338,433883.9535,15764.84,-64210.7473,0,2888.3007,572.8033,-2333.0482,0,104.9442,9502.5871,0,-427.4414,0,0,19.227,10650.5914,1198.6891,12577.6067,0,125.9058,88.7549,9.9891,104.8134,0,1.0492,0.57227,0,18.7035,3.2685,84.8633,-0.0024519,0,-0.53697,0.0084034,0.020318,5.4042e-005,0,-0.022881,0,-0.0005661,0.035137,0,0.060982,0.049279,0.076904,0.014653,0,-0.030909,-0.0077971,-0.0032836,-0.012464,0,0.033293,0.009816,0.0054293,2.4922,0,7.6481,6.1696,1.0093,0,-2.3011,-1.8899,2.1674,0.27956,0
0.20281,0,-14.595,4,0.20281,0,1.8,4,0.20281,0,-36.45,4,6.9916e-033,0,131.1784,0,0,4.4993e-016,0,0,0,0,0,3.7123e-031,0,0,0,0,79.8636,82.2465,77.4754,1.9339,2.6852e-014,0,0.97809,0,3.1223e-030,0,15.5785,0,384293.3298,19247.4726,-70228.9751,0,975.9094,964.0167,-3517.444,0,48.8788,12834.2299,0,-178.3458,0,0,2.4783,10485.693,480,9029.0319,0,24.3376,87.3808,4,75.2419,0,0.20281,0.20281,0,18.5229,4,79.8757,0,0,-0.32143,0,-0.040093,0,0,-2.4463e-017,0,-2.5424e-006,0,0,0.062235,0,0.076398,0,0,-0.026518,0,-0.0090005,0,0,0.028814,0,0.011195,1,0,1.8196,0,1,0,-0.45303,0,1.8071,-0.0027355,0
0.20281,0.24077,-4.4736,4,0.20281,0.579,-2.7,4,0.20281,0,-5.849,4,6.9916e-033,0.05871,1.1408,0,2.3006e-016,-4.6438e-015,0,-0.38385,0,0,4.9718e-033,-4.1763e-031,0,-0.09934,0,0,51.979,55.6573,42.9651,14.4501,3.3317e-015,-0.91458,0.40999,0,1.0607e-030,-0.8424,1.6646,0,162787.5434,12527.1671,-14010.4881,754.0311,635.1681,964.0167,-1078.1644,58.0258,48.8788,1205.828,-64.8965,-54.6664,3.4927,2.9421,2.4783,8667.2741,480,954.0588,147.6007,24.3376,72.2273,4,7.9505,1.23,0.20281,0.20281,0.34087,4.5983,4,52.1167,0,0.0046303,0.0037731,0,-0.10666,0,-3.3898e-005,0,0,-0.0016271,0,0.02803,0.052381,0,0.072819,0,0.0092495,0.0016207,0,-0.017231,0,-0.0071813,-0.0012693,0,0.019496,1,1.2727,1.8828,0,1,0.24249,0.41524,0,2.5622,-0.96344,0
0.20281,0.32212,-6.6187,4,0.20281,0.571,-5.4,4,0.20281,0,-10.8,4,6.9916e-033,0.043578,2.5812,0,-8.7824e-016,-2.4211e-015,0,0.65856,0,0,-1.4915e-032,-3.182e-031,0,0.22087,0,0,55.4042,64.4224,47.809,35.339,3.1941e-015,0.22079,0.83668,0,1.6175e-030,0.274,7.9909,0,184947.973,13352.638,-22094.2485,1075.3046,677.0221,964.0167,-1595.1324,77.6335,48.8788,2639.4224,-128.458,-80.8784,6.2519,3.9363,2.4783,10006.1549,480,1836.6246,99.7289,24.3376,83.3846,4,15.3052,0.83107,0.20281,0.20281,0.38338,6.8093,4,55.7195,0,-0.00047059,-0.045378,0,-0.13961,0,-0.00013559,0,0,0.00025763,0,0.030456,0.055645,0,0.073351,0,0.025593,-0.0099433,0,-0.019431,0,-0.02436,0.012171,0,0.021716,1,1.5562,3.0174,0,1,-0.3801,-1.1314,0,1.4909,0.12135,0
0.59882,0,-6.03,4,0.87245,0,-3.6,4,0.20281,0,-13.5,4,0.079915,0,3.9765,0,0,0.78069,0,0,0,0,0,0.44009,0,0,0,0,73.0906,74.0789,71.1514,0.72392,-0.55021,0,-0.3254,0,-0.13234,0,-0.55209,0,321875.1635,17615.1368,-26554.7453,0,2637.0551,964.0167,-1453.2512,0,144.3171,2190.7701,0,-217.5574,0,0,21.6048,9158.774,480,2372.0086,0,213.8419,76.3231,4,19.7667,0,1.782,0.66169,0,6.3485,4,73.0955,-0.0055267,0,-0.083193,0,0.014146,0,0,-0.0038136,0,-0.00068475,0.035622,0,0.054869,0,0.07566,0.0077272,0,-0.015268,0,-0.00020111,-0.0057117,0,0.017712,0,0.002328,1.477,0,5.4416,0,-0.47387,0,-1.545,0,2.3936,-0.72522,0
0.4547,0,-5.6062,4,0.76722,0,3.6,4,0.20281,0,-18.45,4,0.058765,0,22.1552,0,0,0.80801,0,0,0,0,0,0.92196,0,0,0,0,82.1555,82.9665,80.7379,0.39165,0.32468,0,0.5355,0,0.049256,0,1.5774,0,406665.9713,19799.8182,-27750.4765,0,2250.7657,964.0167,-1351.1197,0,109.5856,1893.6646,0,-153.59,0,0,12.4573,10085.6858,480,4424.2782,0,172.8948,84.0474,4,36.869,0,1.4408,0.51481,0,7.3075,4,82.1579,-0.0047429,0,-0.18529,0,-0.0066034,0,0,7.5269e-018,0,-0.00064915,0.033328,0,0.054261,0,0.076634,0.0090114,0,-0.021948,0,0.0061922,-0.0069627,0,0.024271,0,-0.0040838,1.1571,0,3.3814,0,0.082259,0,-0.69308,0,2.2256,-0.48742,0
0.7221,0,-12.2999,5,0.77918,0,-3.6,5,0.67953,0,-23.85,5,0.0017099,0,52.3615,0,0,0.93848,0,0,0,0,0,0.28081,0,0,0,0,81.5454,82.5613,80.2485,0.45339,-0.91934,0,-0.96285,0,-0.025597,0,-4.6914,0,400648.6518,24565.9828,-60431.9082,0,3547.8237,1506.2762,-3705.4142,0,217.5367,9115.2572,0,-535.1366,0,0,31.4167,10222.714,600,5547.4857,0,107.0575,85.1893,5,46.229,0,0.89215,0.72327,0,14.2553,5,81.5482,-0.00081058,0,-0.17017,0,0.019435,0,0,0,0,-0.00010678,0.037183,0,0.060809,0,0.076572,0.023846,0,-0.021082,0,-0.002918,-0.02167,0,0.023487,0,0.0050607,1.1394,0,1.4063,0,0.20711,0,-0.14794,0,1.887,-0.30234,0
0.20281,0.21047,-7.3425,7,0.20281,0.5,-4.5,7,0.20281,0,-16.2,7,6.9916e-033,0.045055,11.8946,0,-4.2602e-016,3.1608e-017,0,-0.87115,0,0,-8.2864e-033,1.3258e-032,0,-0.63774,0,0,80.1832,83.8521,71.7242,13.0881,-1.1067e-015,-0.91282,0.98584,0,-3.7123e-031,-0.70096,12.3004,0,387374.5055,33817.8391,-35472.3366,1016.7897,979.8139,2952.3013,-3096.7391,88.7659,85.5379,3248.2434,-93.1086,-89.7227,2.6689,2.5718,2.4783,11941.3091,840,3083.9471,127.5417,24.3376,99.5109,7,25.6996,1.0628,0.20281,0.20281,0.29829,8.106,7,80.2641,0,0.0039664,-0.094538,0,-0.10192,0,0,0,0,-0.0014246,0,0.026909,0.05651,0,0.076432,0,0.010516,-0.016122,0,-0.016846,0,-0.0084741,0.018383,0,0.019108,1,1.2899,3.2245,0,1,0.26379,-1.1745,0,2.514,-0.93308,0
0.20281,0.27393,-7.6686,4,0.20281,0.5,-4.5,4,0.20281,0,-20.7,4,6.9916e-033,0.045223,21.4801,0,-7.2814e-017,-2.6514e-016,0,-0.55948,0,0,-8.2864e-034,-7.9549e-032,0,-0.55142,0,0,82.2114,88.1331,71.8861,26.5624,-3.5534e-015,-0.81209,0.91679,0,-1.644e-030,-0.89005,21.8989,0,407219.7461,19813.2948,-37985.0581,1356.8804,1004.5984,964.0167,-1848.1647,66.0191,48.8788,3543.2089,-126.5685,-93.708,4.5212,3.3474,2.4783,13022.5476,480,4026.3595,127.1396,24.3376,108.5212,4,33.553,1.0595,0.20281,0.20281,0.34624,8.9503,4,82.3715,0,0.0034706,-0.13613,0,-0.13653,0,-3.3898e-005,0,0,-0.0011678,0,0.029105,0.056872,0,0.07664,0,0.011675,-0.019201,0,-0.019285,0,-0.0096292,0.021606,0,0.021566,1,1.2806,4.0892,0,1,-0.289,-1.5443,0,1.9019,-0.57602,0
