0.65147,0,77.5874,4,0.75447,0,129.6,4,0.20281,0,9,4,0.02611,0,1908.4472,0,0,-0.69012,0,0,0,0,0,-4.8716,0,0,0,0,53.1593,55.9844,51.1478,2.4098,0.7375,0,-0.99204,0,0.18499,0,-67.2763,0,170264.3125,12811.6216,248505.1817,0,2086.5975,964.0167,18698.8941,0,157.0071,362699.7601,0,3045.4432,0,0,25.5714,7324.3639,480,34032.9015,0,185.1587,61.0364,4,283.6075,0,1.543,0.67105,0,88.9514,4,53.1818,0.0046357,0,-1.0134,0,0.040644,0,0,0,0,0.0003678,0.036325,0,0.076157,0,0.073007,0.0092004,0,-0.036078,0,-0.009088,-0.0071594,0,0.0385,0,0.011283,4.1714,0,1.666,0,-1.5627,0,-0.41066,0,1.7106,0.26123,0
0.20281,0,262.0462,3,0.20281,0,314.1,3,0.20281,0,99,3,6.9916e-033,0,3936.6267,0,0,-6.8233e-017,0,0,0,0,0,-1.2728e-030,0,0,0,0,51.8028,54.8711,47.565,5.06,7.8419e-015,0,-0.79929,0,1.4849e-030,0,-112.8079,0,161685.4272,9363.5167,817891.3756,0,633.0143,542.2594,47365.676,0,36.6591,4137332.0638,0,3202.1249,0,0,2.4783,7624.5486,360,71976.4237,0,24.3376,63.5379,3,599.8035,0,0.20281,0.20281,0,269.392,3,51.8512,0,0,1.8076,0,-0.061396,0,0,-0.05339,0,-0.00047627,0,0,0.0863,0,0.072791,0,0,-0.041075,0,-0.012566,0,0,0.043553,0,0.014792,1,0,2.889,0,1,0,-1.1222,0,1.7939,-0.30057,0
0.40356,0.021925,172.7737,3,0.64844,0.337,229.05,3,0.20281,0,27.9,3,0.038242,0.0053003,3586.8214,0,-0.31175,0.7134,0,-0.67151,0,0,-0.0044385,8.3553,0,-2.9279,0,0,51.7051,53.8525,50.8695,0.67873,-0.86412,0.6286,-0.95665,0,-0.13922,0.037703,-47.2016,0,161076.0474,9345.8549,538239.4119,68.3026,1257.2194,542.2594,31229.3945,3.963,72.9456,1798539.6912,228.2348,4201.0282,0.028963,0.53311,9.8128,6704.787,360,52994.5739,62.7254,142.8964,55.8732,3,441.6214,0.52271,1.1908,0.44809,0.075742,182.7777,3,51.7116,0.0037448,-0.0028319,1.2857,0,-0.022092,2.7025e-005,9.322e-005,-0.038136,0,0.0011822,0.032334,0.0080614,0.082829,0,0.072775,0.010978,0.013205,-0.038145,0,-0.0040743,-0.0089704,-0.011082,0.040572,0,0.0062395,1.1984,12.5441,2.8317,0,0.11289,3.2954,-1.0333,0,2.2964,0.7294,0
0.20281,0.15763,368.9624,3,0.20281,0.543,450,3,0.20281,0,188.55,3,6.9916e-033,0.048315,7281.9001,0,-2.9869e-016,-6.4291e-016,0,-0.80818,0,0,-5.8004e-033,-5.5154e-030,0,-15.1591,0,0,48.3441,57.241,41.2559,21.2617,-2.2781e-015,0.79433,-0.97227,0,-9.0156e-031,0.80508,-382.566,0,140815.8724,8738.3484,1074707.4521,459.1274,590.7502,542.2594,66691.1192,28.4912,36.6591,8202172.7213,3504.0626,4508.6087,1.497,1.9261,2.4783,8807.8534,360,95155.3156,173.137,24.3376,73.3988,3,792.961,1.4428,0.20281,0.20281,0.26974,378.6218,3,48.5617,0,-0.0043025,2.1971,0,-0.13433,0,-3.3898e-005,-0.049576,0,0.0020797,0,0.0245,0.089152,0,0.072215,0,0.0064942,-0.042667,0,-0.019206,0,-0.0047954,0.045127,0,0.021439,1,1.9449,1.9008,0,1,0.8366,-0.57209,0,1.8854,0.24161,0
0.39702,0,205.5937,3,0.70424,0,229.05,3,0.20281,0,118.8,3,0.037584,0,765.7201,0,0,0.11497,0,0,0,0,0,0.61679,0,0,0,0,47.2263,48.6453,46.3714,0.59458,-0.81046,0,-0.60708,0,-0.12115,0,-12.9535,0,134379.3043,8536.3015,585003.3155,0,1129.6977,542.2594,37161.7095,0,71.7628,2546737.9883,0,4917.9962,0,0,9.4971,6022.4168,360,39247.9728,0,148.2604,50.1868,3,327.0664,0,1.2355,0.44147,0,207.4322,3,47.2325,0.0042137,0,0.52941,0,-0.013182,4.7297e-005,0,-0.0076271,0,0.00039322,0.032198,0,0.084278,0,0.07202,0.0099744,0,-0.030537,0,0.00046741,-0.0079337,0,0.033336,0,0.0016554,1.203,0,4.3681,0,0.14841,0,-1.3795,0,1.7726,0.52879,0
0.57078,0,85.3312,3,0.8007,0,133.199,3,0.37421,0,39.6,3,0.034036,0,894.6113,0,0,-0.91575,0,0,0,0,0,-5.0531,0,0,0,0,46.2495,49.3855,44.7623,1.9426,0.90325,0,-0.88869,0,0.23226,0,-37.0475,0,128877.7436,8359.735,237781.9346,0,1590.5275,542.2594,15423.8731,0,103.1706,438712.2774,0,2934.5541,0,0,19.6293,6434.4927,360,28545.2121,0,158.6583,53.6208,3,237.8768,0,1.3222,0.59962,0,90.3801,3,46.2703,0.003584,0,-0.78277,0,0.03885,0,0,-0.011441,0,0.00046356,0.035223,0,0.07695,0,0.071846,0.011365,0,-0.033959,0,-0.0087444,-0.0093329,0,0.036326,0,0.010937,1.1663,0,1.7899,0,0.10732,0,0.31543,0,2.2969,0.82331,0
0.62981,0,47.8124,3,0.70424,0,100.349,3,0.60778,0,8.55,3,0.00094943,0,1062.0795,0,0,-0.6702,0,0,0,0,0,-0.673,0,0,0,0,51.5744,54.3624,48.8236,2.5296,0.73317,0,-0.97956,0,0.035931,0,-50.7736,0,160262.912,9322.2354,148572.9454,0,1957.0885,542.2594,8642.2489,0,113.8407,137735.6733,0,1814.3337,0,0,23.8994,7232.3966,360,24203.0154,0,93.459,60.27,3,201.6918,0,0.77882,0.63056,0,57.7863,3,51.5987,0.0007302,0,-0.77142,0,0.046545,0,0,0.0076186,0,0.00011271,0.036043,0,0.072123,0,0.072754,0.024728,0,-0.033818,0,-0.010254,-0.02257,0,0.036221,0,0.01246,2.888,0,1.4908,0,1.2605,0,0.064483,0,1.8672,-0.03192,0
0.58393,0,118.7774,3,0.78556,0,149.85,3,0.20281,0,76.5,3,0.061251,0,502.0053,0,0,-0.85939,0,0,0,0,0,-4.7654,0,0,0,0,39.0868,42.7038,37.1981,3.3739,0.75569,0,-0.97023,0,0.34353,0,-39.9299,0,92050.1833,7065.0604,279723.247,0,1375.163,542.2594,21469.3938,0,105.5469,850026.4972,0,4178.8626,0,0,20.5439,5756.0238,360,26123.5205,0,196.4802,47.9669,3,217.696,0,1.6373,0.63381,0,120.8549,3,39.1296,0.004897,0,-0.46513,0,0.045211,0,0,-0.022873,0,0.00059407,0.035413,0,0.079706,0,0.070444,0.0087394,0,-0.029527,0,-0.0099928,-0.0066716,0,0.031869,0,0.012195,1.6855,0,1.6926,0,-0.72725,0,-0.083442,0,1.7871,0.50794,0
0.36529,0.06675,141.495,2.75,0.67953,0.567,172.8,3,0.20281,0,47.7,0,0.037008,0.025161,1374.051,0.69328,-0.3584,0.43649,0.25573,-0.86515,-0.86439,0.68011,-0.010937,3.1126,0.040961,-5.087,-0.11416,20.9912,34.9774,38.338,34.1259,1.0526,0.074499,0.85963,-0.78535,-0.76215,0.014704,0.1399,-29.8671,-0.65106,73712.0588,5795.4113,298189.6272,140.6704,769.8269,455.6485,23444.3529,11.0598,60.5256,1206275.5421,569.0584,3114.2041,0.26845,1.4691,8.0398,4731.1768,990.1673,36519.7498,118.45,144.5891,39.4265,8.2514,304.3312,0.98708,1.2049,0.41248,0.17149,146.2307,2.8723,34.9923,0.004006,-0.0047647,0.76008,0.02521,-0.018551,0,0,-0.030508,0,0.00195,0.031504,0.017339,0.081165,0,0.069518,0.010428,0.0089697,-0.0337,0,-0.0026941,-0.0083027,-0.0068374,0.036105,0,0.0048563,1.5148,6.453,3.0677,10.0909,0.5466,2.2347,-1.1614,-3.0151,4.5269,1.4947,0
0.31578,0.053842,119.8275,3,0.63329,0.215,129.6,3,0.20281,0,94.5,3,0.029081,0.0076905,80.0878,0,-0.41013,-0.41003,0,-0.48407,0,0,-0.0061335,-0.62576,0,-0.3799,0,0,39.5759,41.8716,38.7623,0.65238,-0.23537,0.8896,-0.65406,0,-0.03242,0.063012,-4.7277,0,94368.154,7153.4621,285727.0404,128.3848,752.9761,542.2594,21659.1876,9.732,57.0784,865121.7403,388.7222,2279.8541,0.17466,1.0244,6.0081,5178.0514,360,18204.2541,53.7972,130.4522,43.1504,3,151.7021,0.44831,1.0871,0.35855,0.10259,120.1584,3,39.584,0.0036175,-0.0018067,0.10588,0,-0.016249,0,0,-0.022881,0,0.0010237,0.03029,0.015548,0.07978,0,0.070548,0.011283,0.017119,-0.017382,0,-0.0014152,-0.00926,-0.015147,0.019725,0,0.0035536,2.2491,2.3507,2.8332,0,1.0244,1.108,-0.66757,0,3.7975,1.3215,0
