1,0,20.985,4.5083,1,0,52.2,7,1,0,-5.4,0,0,0,338.3007,4.3529,0,0,0,0,0,-0.0034123,0,0,0,0,0,-0.13095,107.0518,109.105,104.938,2.0682,0,0,0.21294,0.21438,0,0,5.6324,0.64321,690481.8525,29078.664,135352.5809,0,6449.9809,1224.6067,5700.182,0,271.6318,26532.6613,0,1264.3657,0,0,60.251,156785211745.7522,257964806.9683,11759186708.031,0,13688243.9537,452077.1304,19744754.5605,0,22520.637,1060213966.5471,0,1026579.7567,0,0,1195.0628,0
1,0,3.5437,4.6333,1,0,6.3,6,1,0,2.25,0,0,0,1.9689,5.0409,0,0,0,0,0,0.26707,0,0,0,0,0,0.84138,101.2058,103.678,99.1523,1.667,0,0,-0.49547,0.39044,0,0,-0.89765,1.1318,617127.7068,28252.9216,21608.7592,0,6097.7529,1293.4561,989.2775,0,279.1632,756.6318,0,213.5131,0,0,60.251,124859675000.9908,247132112.4906,133024381.6331,0,12215329.4347,532818.0726,283025.8836,0,24165.8514,152021.2692,0,13008.3062,0,0,1195.0628,0
1,0,-14.97,4,1,0,2.25,4,1,0,-62.1,4,0,0,354.394,0,0,0,0,0,0,0,0,0,0,0,0,0,117.8125,121.95,114.072,5.7888,0,0,0.8813,0,0,0,39.9172,0,836271.2194,28393.2994,-106261.6273,0,7098.3249,964.0167,-3607.8226,0,241.0042,13502.2385,0,-901.9556,0,0,60.251,230141022148.4293,265345853.9433,7988482673.7694,0,16584115.8715,305936.0669,9208053.5693,0,19121.0042,400889533.2566,0,575503.3481,0,0,1195.0628,1
1,0,-6.9825,4,1,0,-4.05,4,1,0,-16.649,4,0,0,4.1213,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6321,111.911,103.248,6.3181,0,0,0.24487,0,0,0,1.2495,0,697989.0706,25939.7985,-45280.9986,0,6484.9496,964.0167,-1682.8057,0,241.0042,2937.5372,0,-420.7014,0,0,60.251,160637660569.8586,221686365.6624,624359364.8508,0,13855397.8539,305936.0669,861637.3016,0,19121.0042,2447071.9259,0,53852.3314,0,0,1195.0628,1
0.84984,0,-19.5862,4,0.85093,0,-15.3,4,0.84774,0,-23.399,4,2.3067e-006,0,7.2486,0,0,-0.8509,0,0,0,0,0,-0.0034794,0,0,0,0,111.8441,114.519,109.19,2.4282,-0.797,0,0.97685,0,-0.0018862,0,4.0982,0,753686.5228,26954.8961,-131985.6594,0,5726.8131,964.0167,-4720.3441,0,204.8141,23113.3419,0,-1002.8801,0,0,43.5146,187075132634.9048,239234255.5657,5929803713.9301,0,10804072.3895,305936.0669,7583097.6141,0,13816.3968,188073971.0693,0,342463.9372,0,0,623.9633,1
1,0,-6.87,4,1,0,-6.75,4,1,0,-7.65,4,0,0,0.060353,0,0,0,0,0,0,0,0,0,0,0,0,0,114.5418,118.538,110.42,5.6214,0,0,0.2205,0,0,0,0.12843,0,790483.1165,27605.0531,-47411.6786,0,6901.2633,964.0167,-1655.6987,0,241.0042,2843.6626,0,-413.9247,0,0,60.251,206057174813.7076,251078292.1781,726012730.2318,0,15692393.2611,305936.0669,884641.3953,0,19121.0042,2558425.5556,0,55290.0872,0,0,1195.0628,1
1,0,-17.4074,4,1,0,-3.15,4,1,0,-38.7,4,0,0,177.859,0,0,0,0,0,0,0,0,0,0,0,0,0,97.9105,101.907,93.8933,5.4075,0,0,-0.79836,0,0,0,-24.7593,0,577594.9194,23596.8466,-102690.2318,0,5899.2116,964.0167,-4195.2683,0,241.0042,18257.2307,0,-1048.8171,0,0,60.251,110015841817.0169,183460636.75,5865012333.2915,0,11466289.7969,305936.0669,9778869.3869,0,19121.0042,362452178.8806,0,611179.3367,0,0,1195.0628,1
0.90173,0,-16.2299,4,0.96333,0,-5.849,4,0.89158,0,-22.05,4,0.00046706,0,21.6279,0,0,0.53085,0,0,0,0,0,0.053355,0,0,0,0,110.984,114.225,107.912,3.2572,0.69787,0,0.11708,0,0.02722,0,0.98264,0,742139.2532,26747.6104,-108527.9833,0,6029.7612,964.0167,-3911.4818,0,217.32,15870.7724,0,-881.7723,0,0,48.9908,181338391568.0607,235537579.7642,4903518068.4537,0,11819724.3262,305936.0669,6369075.5579,0,15352.4406,134241946.1025,0,319398.0499,0,0,770.4631,1
0.83392,0,-6.0412,2.9,1,0,4.95,4,0.20281,0,-29.7,0,0.1057,0,81.6553,0.79664,0,-0.16687,0.40401,0,0,-0.045994,0,-0.49023,0.11723,0,0,-0.37096,100.0322,103.343,94.8731,6.7893,-0.4908,0,0.59287,-0.080553,-0.41576,0,13.9592,-0.18734,602897.9669,17478.4213,-36410.4646,0,5026.067,506.7113,-1055.5641,0,145.7091,2198.9159,0,-303.5363,0,0,41.8999,121214767909.3931,98809480.0811,476984201.7258,0,9601078.5581,81308.786,390099.2436,0,7882.4991,10487360.4663,0,37825.8977,0,0,773.9494,1
1,0,-33.96,4,1,0,6.75,4,1,0,-50.4,4,0,0,339.3383,0,0,0,0,0,0,0,0,0,0,0,0,0,120.5299,124.408,116.935,4.609,0,0,0.65693,0,0,0,25.9801,0,875294.3469,29048.2082,-246619.1061,0,7262.0521,964.0167,-8184.4961,0,241.0042,69486.3205,0,-2046.124,0,0,60.251,252105067201.1527,277719313.8615,31130306947.8363,0,17357457.1163,305936.0669,34293130.2933,0,19121.0042,4005449499.1346,0,2143320.6433,0,0,1195.0628,1
0.82728,0,-4.9237,3.3,1,0,-4.05,4,0.20281,0,-13.05,0,0.10877,0,2.938,1.1193,0,-0.13056,0.51454,0,0,-0.24001,0,-0.073805,0.17953,0,0,-0.43525,98.7744,102.452,94.8645,3.8927,0.1623,0,-0.64153,0.44598,0.10561,0,-2.1695,0.93093,587832.554,19639.1665,-29302.4795,0,4923.3376,656.1339,-978.9799,0,164.486,1460.6801,0,-245.4202,0,0,41.235,113700117983.6073,123937748.1357,254428117.2068,0,6700162.7399,136697.0576,279756.6559,0,7598.9658,576698.2436,0,15409.9389,0,0,460.5311,1
