0.20281,0.05715,70.9312,4,0.20281,0.143,139.5,4,0.20281,0,9.45,4,6.9916e-033,0.0040043,2325.1471,0,-3.2912e-016,-2.4662e-016,0,0.91064,0,0,-1.243e-033,-1.0607e-030,0,2.7786,0,0,71.5259,74.4652,66.7823,4.951,-6.7875e-015,-0.81842,-0.96165,0,-1.2595e-030,-0.11523,-103.1781,0,308241.5735,17238.0404,305678.7582,246.2885,874.0247,964.0167,17094.718,13.7734,48.8788,303137.2508,244.2408,866.7578,0.19679,0.69836,2.4783,31740998712.8038,98541908.7739,47236766300.6464,43367.667,253333.4666,305936.0669,146610787.9446,134.6566,786.5064,75903793236.2447,75280.4182,376909.8814,0.081549,0.34618,2.022,0
0.20281,0,119.9775,3,0.20281,0,290.7,3,0.20281,0,0.9,3,6.9916e-033,0,8956.9037,0,0,3.2503e-016,0,0,0,0,0,2.9698e-030,0,0,0,0,81.7489,86.9014,76.0366,9.6809,2.0372e-014,0,-0.99083,0,5.3298e-030,0,-291.7662,0,402650.7195,14776.3711,590943.8165,0,998.9467,542.2594,21686.3021,0,36.6591,867289.1352,0,1466.088,0,0,2.4783,53715100422.9566,72108347.2948,191930683075.2614,0,329560.0884,96800.0837,257559705.4049,0,442.4099,756302825146.0629,0,1177136.9399,0,0,2.022,0
0.20281,0,52.485,4,0.20281,0,108.45,4,0.20281,0,9.9,4,6.9916e-033,0,1130.5652,0,0,-1.0846e-016,0,0,0,0,0,-2.1213e-031,0,0,0,0,69.9235,72.2183,67.2495,1.9772,2.3173e-014,0,-0.98287,0,2.7246e-030,0,-46.4689,0,294585.5967,16851.8677,221117.3586,0,854.4445,964.0167,12649.0926,0,48.8788,165971.7475,0,641.3501,0,0,2.4783,28662014590.0301,93641538.0969,22433339281.0424,0,240735.4978,305936.0669,73288207.7939,0,786.5064,18758373164.0559,0,188410.7582,0,0,2.022,0
0.20281,0,39.2587,4,0.20281,0,79.2,4,0.20281,0,21.6,4,6.9916e-033,0,373.3001,0,0,-2.5851e-016,0,0,0,0,0,-4.2426e-031,0,0,0,0,67.7492,69.9242,65.4948,1.5957,-3.0125e-015,0,-0.90241,0,-3.182e-031,0,-22.0247,0,276549.2092,16327.831,160252.253,0,827.8741,964.0167,9461.5049,0,48.8788,92861.5368,0,479.7291,0,0,2.4783,25209202289.6986,87820290.7709,9065485510.7032,0,225770.1213,305936.0669,31580266.1441,0,786.5064,3461134719.5986,0,81187.1659,0,0,2.022,0
0.4247,0,40.8074,3,0.69866,0,86.849,3,0.20281,0,22.95,3,0.05115,0,449.9173,0,0,-0.73737,0,0,0,0,0,-3.5373,0,0,0,0,65.9033,67.2051,63.4672,1.0795,0.40762,0,-0.84493,0,0.095782,0,-18.6206,0,261684.7073,11912.2205,162035.6478,0,1686.3604,542.2594,7376.0686,0,76.7653,100332.7685,0,1044.1974,0,0,10.8673,23081341365.1609,47266451.4896,9383785959.6156,0,1195100.8718,96800.0837,19242539.1604,0,2448.2653,4074466505.1233,0,512136.8804,0,0,65.527,0
0.23792,0,62.4412,4,0.62373,0,149.85,4,0.20281,0,7.65,4,0.0098016,0,2032.6001,0,0,-0.42954,0,0,0,0,0,-1.9172,0,0,0,0,76.0055,78.1078,72.8715,2.53,0.46725,0,-0.99627,0,0.073579,0,-71.443,0,348060.7265,18317.6517,285944.1917,0,1089.5149,964.0167,15048.5985,0,57.3387,234913.2625,0,895.075,0,0,3.4104,40105922331.0867,110769246.7662,40128952040.915,0,335127.8246,305936.0669,110826491.2485,0,925.7676,43288348670.8931,0,343773.3625,0,0,2.9138,0
0.22689,0,64.5975,3,0.72019,0,107.1,3,0.20281,0,34.65,3,0.0083788,0,603.7077,0,0,-0.30729,0,0,0,0,0,-0.69112,0,0,0,0,80.6031,85.1219,75.1803,9.4388,0.38426,0,-0.98987,0,0.10806,0,-74.722,0,391442.1494,14569.255,313712.3614,0,1101.8957,542.2594,11676.1963,0,41.0119,251417.5999,0,883.0891,0,0,3.1018,50764932412.0512,70100214.6893,36356399924.7491,0,345309.7712,96800.0837,50198285.9643,0,476.8464,26348691328.6432,0,248834.5149,0,0,2.3939,1
0.83681,0,126.0225,3,1,0,200.25,3,0.23151,0,19.35,3,0.046347,0,2765.7028,0,0,-0.73959,0,0,0,0,0,-8.3735,0,0,0,0,75.7104,78.3354,71.3036,4.4658,-0.72155,0,0.99864,0,-0.32826,0,110.9843,0,345363.0974,13684.8965,574868.0976,0,3817.2155,542.2594,22778.9548,0,151.2559,956886.6279,0,6353.8792,0,0,42.1908,39662613760.6792,61962274.7037,137821992342.2784,0,5644156.7765,96800.0837,215279413.2404,0,8816.3338,484591160326.6965,0,19716542.2038,0,0,806.1858,1
0.31189,0,56.6625,3,1,0,63.45,3,0.20281,0,34.65,3,0.06176,0,91.1307,0,0,0.31469,0,0,0,0,0,0.74657,0,0,0,0,78.1884,83.313,74.1214,8.6203,-0.59568,0,-0.87932,0,-0.43464,0,-24.6455,0,368340.3992,14132.8005,266933.2296,0,1469.2843,542.2594,10241.9232,0,56.3748,193444.2956,0,1064.7782,0,0,5.8609,44664680722.0238,65753614.2767,25823924396.4088,0,660813.2148,96800.0837,38016588.9689,0,972.2503,14970426892.6491,0,376596.8281,0,0,13.5742,1
0.58251,0,56.2387,3,1,0,58.95,3,0.20281,0,54.45,3,0.13295,0,3.8678,0,0,-0.88271,0,0,0,0,0,-0.63299,0,0,0,0,76.2801,78.6129,73.1275,2.4775,-0.43902,0,0.070989,0,-0.25197,0,0.21975,0,350580.4212,13787.8763,258470.9767,0,2677.1764,542.2594,10165.3305,0,105.2899,190561.8277,0,1973.7907,0,0,20.444,41870371166.6077,63658707.9507,22236052043.8434,0,3314736.8448,96800.0837,33815593.0372,0,5041.6637,11813729493.5318,0,1762400.4875,0,0,287.4881,1
