0.20281,0.58089,-0.0081849,0.80321,0.20281,0.676,0.0086806,0.71429,0.20281,0,-0.0085179,0.83333,2.7733e-032,0.34567,0.0001226,0,6.3774e-016,1.5056e-015,0,-0.38817,0,0,1.3973e-031,5.5527e-033,0,-0.03198,0,0,0.58459,0.61991,0.50846,0.48686,3.9878e-015,-0.85613,0.29403,0,1.1678e-030,-0.82716,0.0069461,0,0.34175,0.58769,-0.015904,0.43769,0.11956,0.64515,-0.013642,0.70558,0.1629,6.6993e-005,-0.034423,-0.0021592,0.33743,0.22169,0.041133,0.12135,0.35155,0.00031865,0.33268,0.014534,0.34936,0.00022785,0.74077,0.024438,6.8377e-009,0.0032888,5.9947e-006,0.3653,0.046348,0.0016919,0
0.79349,0,-0.026829,0.64257,1,0,0.0034722,0.57143,0.48502,0,-0.027257,0.66667,0.19484,0,0.00092382,0,0,-0.5768,0,0,0,0,0,-0.015188,0,0,0,0,0.38117,0.39813,0.37475,0.031736,0.85395,0,-0.27153,0,0.17031,0,-0.0044956,0,0.14529,0.30655,-0.03399,0,0.305,0.4129,-0.035772,0,0.50987,0.00071981,0,-0.027691,0,0,0.62962,0.020766,0.093078,0.0014688,0,0.10474,0.1431,0.0016254,0,0.2725,8.6549e-007,0,0.0011843,0,0,0.51743,0
0.99575,0,-0.031418,0.64257,1,0,-0.017361,0.57143,0.91948,0,-0.027257,0.66667,0.00088693,0,9.2515e-005,0,0,0.44683,0,0,0,0,0,0.00025121,0,0,0,0,0.40207,0.42258,0.38252,0.063962,0.46208,0,0.42851,0,0.0088269,0,0.0031874,0,0.16166,0.32336,-0.041986,0,0.40372,0.4129,-0.041891,0,0.63984,0.0009871,0,-0.040693,0,0,0.99151,0.026065,0.10428,0.0013206,0,0.16352,0.1431,0.001304,0,0.37967,5.4074e-007,0,0.0013011,0,0,0.99702,0
0.8914,0,-0.022786,0.64257,1,0,-0.0034722,0.57143,0.56633,0,-0.022143,0.66667,0.088109,0,0.00047367,0,0,-0.98357,0,0,0,0,0,-0.012471,0,0,0,0,0.42529,0.43775,0.4071,0.048578,-0.81924,0,0.75977,0,-0.13594,0,0.011144,0,0.18087,0.34203,-0.032209,0,0.38229,0.4129,-0.030381,0,0.57279,0.0005192,0,-0.02642,0,0,0.7946,0.032805,0.11699,0.0012102,0,0.1599,0.1431,0.0010648,0,0.3309,3.6841e-007,0,0.00093396,0,0,0.75948,0
0.59193,0,-0.007433,0.64257,1,0,0.020833,0.57143,0.20281,0,-0.022143,0.66667,0.20195,0,0.00072579,0,0,-0.88236,0,0,0,0,0,-0.020965,0,0,0,0,0.43894,0.4382,0.43208,0.0055367,-0.87288,0,0.73269,0,-0.074027,0,0.0044911,0,0.19267,0.35302,-0.010844,0,0.26201,0.4129,-0.0099106,0,0.38035,5.5249e-005,0,-0.005723,0,0,0.35038,0.037304,0.12475,0.00034887,0,0.077045,0.1431,0.00028826,0,0.14954,3.5581e-008,0,0.00011736,0,0,0.1561,0
0.30193,0,0.026342,0.64257,0.55676,0,0.043403,0.57143,0.20281,0,-0.0051108,0.66667,0.054568,0,0.0031211,0,0,-0.92197,0,0,0,0,0,-0.023614,0,0,0,0,0.43781,0.4382,0.43355,0.0065483,0.78051,0,-0.92748,0,0.03742,0,-0.012821,0,0.19168,0.3521,0.038332,0,0.1333,0.4129,0.035123,0,0.19401,0.0006939,0,0.010345,0,0,0.091162,0.036754,0.12383,0.0028424,0,0.018668,0.1431,0.0023632,0,0.036507,2.2176e-006,0,0.00024121,0,0,0.0094519,0
0.79791,0,-0.098402,0.64257,0.87245,0,-0.039931,0.57143,0.7449,0,-0.16865,0.66667,0.010501,0,0.015631,0,0,0.66547,0,0,0,0,0,0.016732,0,0,0,0,0.36341,0.37953,0.3508,0.035448,0.9583,0,0.80153,0,0.046892,0,0.057691,0,0.13207,0.29227,-0.11886,0,0.2924,0.4129,-0.1312,0,0.51272,0.0096829,0,-0.10213,0,0,0.63667,0.017317,0.084996,0.012431,0,0.084675,0.1431,0.015051,0,0.2412,8.2194e-005,0,0.0095722,0,0,0.40241,0
0.85865,0,-0.044397,0.64257,0.87245,0,-0.0052083,0.57143,0.78237,0,-0.040886,0.66667,0.001858,0,0.0011652,0,0,0.42046,0,0,0,0,0,0.0012142,0,0,0,0,0.38326,0.40056,0.36695,0.048191,0.75766,0,0.8819,0,0.018183,0,0.020207,0,0.14689,0.30823,-0.056556,0,0.33185,0.4129,-0.059197,0,0.55174,0.0019711,0,-0.049587,0,0,0.73728,0.021508,0.094726,0.0034171,0,0.11118,0.1431,0.003714,0,0.28418,4.4047e-006,0,0.0027757,0,0,0.55857,0
0.86741,0,-0.013019,0.64257,0.87245,0,0.022566,0.57143,0.85093,0,-0.039182,0.66667,0.00016651,0,0.0025611,0,0,-0.20888,0,0,0,0,0,-0.00026771,0,0,0,0,0.40412,0.41946,0.38805,0.043145,-0.82876,0,0.70628,0,-0.0056338,0,0.022702,0,0.16331,0.32501,-0.017487,0,0.35348,0.4129,-0.017358,0,0.55737,0.00016949,0,-0.014689,0,0,0.7524,0.026615,0.10537,0.00071257,0,0.12489,0.1431,0.00069585,0,0.28696,5.2131e-007,0,0.00052433,0,0,0.56954,0
0.85162,0,0.0063566,0.64257,0.86926,0,0.036458,0.57143,0.83498,0,-0.017036,0.66667,0.00069251,0,0.0021278,0,0,-0.018087,0,0,0,0,0,-4.3092e-005,0,0,0,0,0.42303,0.4357,0.4095,0.032752,-0.98373,0,0.15051,0,-0.011882,0,0.0038419,0,0.17896,0.34022,0.0089378,0,0.36329,0.4129,0.0084755,0,0.54723,4.0407e-005,0,0.0070415,0,0,0.72526,0.031949,0.11545,0.00013574,0,0.13141,0.1431,0.00012126,0,0.27558,3.7739e-007,0,8.8657e-005,0,0,0.52525,0
0.83691,0,0.017446,0.64257,0.85093,0,0.036458,0.57143,0.83259,0,-0.018739,0.66667,8.0944e-005,0,0.0030158,0,0,-0.5768,0,0,0,0,0,-0.00055932,0,0,0,0,0.43989,0.4516,0.42875,0.027479,-0.86838,0,0.38511,0,-0.0032846,0,0.01072,0,0.1935,0.35377,0.025508,0,0.37124,0.4129,0.023262,0,0.53777,0.00030437,0,0.018992,0,0,0.70042,0.037283,0.12472,0.0017962,0,0.13694,0.1431,0.0014825,0,0.26585,1.2395e-006,0,0.001036,0,0,0.48884,0
0.82851,0,-0.0041228,0.64257,0.83498,0,0.036458,0.57143,0.81665,0,-0.027257,0.66667,0.00021616,0,0.0051509,0,0,0.73499,0,0,0,0,0,0.0015221,0,0,0,0,0.45584,0.46683,0.44533,0.026175,-0.89455,0,-0.94699,0,-0.0053966,0,-0.033623,0,0.20779,0.3666,-0.0062465,0,0.38084,0.4129,-0.0054971,0,0.53238,1.6998e-005,0,-0.0044431,0,0,0.68643,0.043,0.13394,0.002906,0,0.14478,0.1431,0.0022334,0,0.26172,2.6237e-006,0,0.0015366,0,0,0.47375,0
